tx,ty,tz
0.47334340887770554,0.06051139975196976,1.3388974348883933
0.4739587954150931,0.06917807956271031,1.353437640933674
0.4817467226042813,0.0729296182200126,1.3643320166901323
0.48253073590451956,0.06468460839249131,1.3769925890893513
0.48611866382381025,0.05879918593119337,1.3892613074069458
0.4835601051464835,0.07147347638974527,1.402636665946925
0.48669802514946725,0.07283066026491579,1.4110651783037462
0.49087735548998185,0.07427699034373199,1.4187163966800065
0.49193775274756296,0.08146073756330893,1.4283459531539489
0.489693516757686,0.07840829740461344,1.4357272243901287
0.49049127579242907,0.07818389232067376,1.4450247592735563
0.4784360441111515,0.08334388837412512,1.4581830725710532
0.46783027873815125,0.09602065434615793,1.4662852246040612
0.46021183904758395,0.07726726997986506,1.477059134332844
0.46052393200648856,0.1029271955958876,1.4802201751411017
0.4512835111855101,0.11155758407097033,1.4860959503030529
0.44798962572908424,0.10718280140549552,1.490815243005749
0.44153036029068055,0.11258506066339391,1.493916330956425
0.42905123593367445,0.11608122241257543,1.5016825074208004
